gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0051140,434.5309002033917,0.045215466335800585,0.1325998185134411,0.34099191720399885,0.73310966662015,0.900496710173059
FBgn0259784,236.55570324364012,0.05669354074757274,0.1660492946259132,0.3414259655561663,0.7327829305212714,0.900496710173059
FBgn0033380,392.9790958704155,-0.04346200774493785,0.12721587235338536,-0.3416398201020651,0.732621966257033,0.900496710173059
FBgn0033921,32.98267548090725,-0.12045463930022675,0.3526867406564011,-0.3415343573054185,0.7327013446362933,0.900496710173059
FBgn0028984,6201.08066600494,-0.034040570554018226,0.09983198734386885,-0.34097859273066766,0.733119697573223,0.900496710173059
FBgn0034650,248.5667479427325,-0.05192497364004475,0.15185768704156646,-0.34193180899582554,0.7324022107406636,0.900496710173059
FBgn0033810,254.03579116827407,0.05343117802962322,0.15627178615036966,0.341911866152282,0.7324172193461426,0.900496710173059
FBgn0032358,95.65884553294889,-0.07642295374200936,0.2232840691389225,-0.3422678296607926,0.7321493433608177,0.900496710173059
FBgn0052365,10.05049296928735,-0.20077348982222487,0.5888930674010155,-0.3409336956678846,0.7331534973932186,0.900496710173059
FBgn0037109,1110.412831456883,0.03765737106727489,0.11021328128066056,0.34167725186749104,0.7325937932856545,0.900496710173059
FBgn0085466,242.8281471917141,0.06672528813995766,0.1955883325464238,0.34115167950583203,0.7329893976373472,0.900496710173059
FBgn0003044,1792.2664492888346,-0.03641097658401868,0.1068794933496145,-0.3406731772662357,0.7333496334630367,0.9005181112931694
FBgn0010417,483.02746565571675,0.045763136033841474,0.13459158280665867,0.34001484401576876,0.7338453493090178,0.900599080220818
FBgn0023172,4279.227221457252,-0.03575443948334568,0.10506237358720935,-0.34031631175424487,0.7336183344801257,0.900599080220818
FBgn0039265,498.5844578258166,-0.043020185470447704,0.1264195625317159,-0.3402969019106903,0.7336329500105511,0.900599080220818
FBgn0029942,197.9699353980745,0.06014764539143347,0.17686036268003918,0.34008550293571155,0.7337921387984725,0.900599080220818
FBgn0001230,187.94258714252285,0.05652599477272275,0.16953630722900237,0.3334152766249052,0.7388208331605386,0.9006126810183344
FBgn0034966,60.80411208874152,0.08594103197274369,0.2540741827587092,0.33825173041827994,0.7351734955616913,0.9006126810183344
FBgn0036827,269.74259546733936,0.05212762555908383,0.1550132834307195,0.3362784427592709,0.7366609045146026,0.9006126810183344
FBgn0000352,837.4241454720901,0.03666230514026044,0.1097681749753227,0.3339975830745351,0.7383813824776158,0.9006126810183344
FBgn0030217,110.29818665406766,0.06666776984335457,0.19930012745109305,0.3345094190153712,0.7379951845199049,0.9006126810183344
FBgn0030048,653.4314356798778,-0.038684232516064614,0.11584354901523673,-0.3339351465395499,0.7384284975275452,0.9006126810183344
FBgn0261349,19.151290747765735,-0.1538110092964116,0.4593915790686254,-0.33481460328082074,0.7377649438722124,0.9006126810183344
FBgn0000384,598.7697425020854,0.04906613701939685,0.14597337776980615,0.3361307230745326,0.7367722912603581,0.9006126810183344
FBgn0042650,7.33892660685752,0.24936482054939366,0.7439124926062282,0.3352071957761688,0.7374687942945435,0.9006126810183344
FBgn0035131,30.69017236962981,0.11710682848357908,0.34716267847765275,0.3373255126302909,0.7358715293008367,0.9006126810183344
FBgn0002524,5230.985746658474,-0.031377782641458206,0.09421790511993246,-0.3330341786045508,0.739108483572577,0.9006126810183344
FBgn0034367,705.6181198548966,-0.041581094343508325,0.12499165196243793,-0.3326709719462235,0.7393826636762127,0.9006126810183344
FBgn0003310,1245.9798197598634,0.03794040591967915,0.11311686293500928,0.33540892962597113,0.7373166328411047,0.9006126810183344
FBgn0050118,868.1565221264106,-0.038368597824992835,0.11595825545750282,-0.3308828480871241,0.7407329781603911,0.9006126810183344
FBgn0034854,2333.574883772021,-0.03280662651807418,0.0988759207002278,-0.3317959143716838,0.7400433695519933,0.9006126810183344
FBgn0039204,565.4278268196489,0.04019193181973354,0.11960466610510571,0.33603983129231624,0.736840830168269,0.9006126810183344
FBgn0034166,46.20263000019524,-0.09880586328016466,0.2963809753344488,-0.3333745128838582,0.7388515996334676,0.9006126810183344
FBgn0034126,419.37072430298616,0.047298514090743135,0.14270250618387278,0.33144837715603115,0.7403058282618222,0.9006126810183344
FBgn0004625,1286.6348063003754,0.040237376969774,0.12153688691298234,0.33107131498754827,0.7405906182930638,0.9006126810183344
FBgn0004903,765.263827316154,0.038750527124194266,0.1165239322401269,0.33255423481880997,0.7394707940913541,0.9006126810183344
FBgn0033214,9.076272183992918,0.20793065497671148,0.6186763353204471,0.33608955621199343,0.7368033337611783,0.9006126810183344
FBgn0050440,185.983203790953,-0.0625416767950201,0.18824297063828244,-0.33223910875905593,0.739708714837406,0.9006126810183344
FBgn0041243,6.7504559331922,-0.24298550098819022,0.7198764946109955,-0.33753776211222725,0.7357115505538445,0.9006126810183344
FBgn0011760,5403.101051191818,-0.03185337855536186,0.09442874192954051,-0.3373271517175328,0.7358702938281401,0.9006126810183344
FBgn0021764,630.3767454207739,0.04169589795435714,0.12300203279276035,0.33898543794482133,0.7346207002238372,0.9006126810183344
FBgn0040670,43.17313952790749,0.09611089668500138,0.28977622381275153,0.3316728178054615,0.7401363281248318,0.9006126810183344
FBgn0015546,650.6250165433705,0.03704423527591393,0.11115377820392133,0.3332701404710962,0.738930376718475,0.9006126810183344
FBgn0050428,118.77181419071641,-0.06639231410857067,0.2003341604974018,-0.3314078534770496,0.7403364335502651,0.9006126810183344
FBgn0019650,7.211767781205914,-0.2284683841437339,0.6899875941436348,-0.3311195535729786,0.7405541823482464,0.9006126810183344
FBgn0022238,633.6907930118126,0.04355074032013471,0.1309779573852473,0.33250434798000633,0.7395084570845298,0.9006126810183344
FBgn0037958,443.2995610919484,0.04259688575139341,0.12868878969200567,0.3310069653568246,0.7406392242642126,0.9006126810183344
FBgn0016034,438.7030884138189,-0.0425832266942838,0.12717078604749746,-0.3348506997383757,0.7377377131201035,0.9006126810183344
FBgn0035812,790.7463992032817,0.03952636564472026,0.11684754029673762,0.33827297985342214,0.7351574837248651,0.9006126810183344
FBgn0260766,10.256531023468638,-0.19367376015834564,0.5838699322831504,-0.3317070283119539,0.7401104930683224,0.9006126810183344
FBgn0004391,1454.7787350048784,0.03577431764222217,0.1056943499796463,0.33846953644268857,0.735009380207978,0.9006126810183344
FBgn0004907,7322.894230797564,-0.03179948439198611,0.09573698398643125,-0.332154649832013,0.7397724857141954,0.9006126810183344
FBgn0260635,8910.646962604098,0.02900221659836951,0.08569368690864475,0.3384405274718525,0.7350312375714182,0.9006126810183344
FBgn0033787,47.47255700032066,-0.10121427929026824,0.303452562907789,-0.333542344544391,0.7387249312090574,0.9006126810183344
FBgn0035703,152.55002398027676,-0.05940861386032516,0.17910818277120266,-0.331691232310783,0.7401224218404577,0.9006126810183344
FBgn0034368,1325.276787254247,-0.03353620441092684,0.09909246070040954,-0.33843346076870845,0.735036562146453,0.9006126810183344
FBgn0004856,1293.9276776298398,0.03292302226811281,0.09704218880046497,0.33926504209223957,0.7344100749662837,0.9006126810183344
FBgn0046301,222.42934945625865,-0.05002366182741894,0.1499786754719808,-0.33353849585612877,0.7387278358692801,0.9006126810183344
FBgn0031655,227.95598134521657,-0.05081212064703932,0.15023342005897983,-0.3382211536360625,0.7351965359265564,0.9006126810183344
FBgn0040256,96.9584039750208,-0.0703893380521327,0.2094587464760596,-0.33605346750310067,0.7368305473560564,0.9006126810183344
FBgn0040286,1237.8621903902974,0.03846888831033328,0.11578687612865174,0.3322387613911458,0.7397089771145563,0.9006126810183344
FBgn0031874,123.48079137136655,-0.06678915167198489,0.20175129083345392,-0.33104696082028773,0.7406090138938053,0.9006126810183344
FBgn0031485,230.14087233254799,0.05280744828759903,0.15911009028222045,0.331892516646381,0.7399704212758627,0.9006126810183344
FBgn0026059,1135.2100763251563,0.03683801056919073,0.1100978126449669,0.33459348268782135,0.7379317618842156,0.9006126810183344
FBgn0026570,580.8397654831629,0.038912091541350204,0.11617308860164334,0.33494927275954134,0.7376633524442494,0.9006126810183344
FBgn0036522,458.32106291920326,0.04492284680997218,0.13320695461929033,0.3372410017056774,0.7359352308868657,0.9006126810183344
FBgn0031610,78.90525362019937,0.07616231900120458,0.2241850378716215,0.3397297149010389,0.7340600820464191,0.9006126810183344
FBgn0052557,37.948241278999156,-0.11605871607393248,0.3493832452170852,-0.3321816877675996,0.7397520704737464,0.9006126810183344
FBgn0030065,1609.9866236168505,-0.05261758533079284,0.15632035585253043,-0.3366009822830191,0.7364177156197552,0.9006126810183344
FBgn0036691,274.83037297619865,-0.059246192487531914,0.17503042710036215,-0.33849081824819094,0.7349933451613981,0.9006126810183344
FBgn0037120,590.2730739634568,-0.038504505682092974,0.11496300648438053,-0.3349295295902373,0.7376782459314923,0.9006126810183344
FBgn0026375,3218.7924873916777,0.042659519721528975,0.12634003729338586,0.337656380633048,0.7356221492387794,0.9006126810183344
FBgn0027496,970.6405196711328,-0.04687031246298397,0.13854012356841183,-0.33831579802106326,0.7351252198044589,0.9006126810183344
FBgn0031776,810.7097326502446,0.037816660582169384,0.11384832083888687,0.3321670473795205,0.7397631248098486,0.9006126810183344
FBgn0051957,111.70026238935436,-0.06434583094916813,0.1931904355769195,-0.33306944392466353,0.7390818639950911,0.9006126810183344
FBgn0036286,596.3199615366603,-0.044956409881915564,0.1354666917219491,-0.33186320054372054,0.7399925588009137,0.9006126810183344
FBgn0038916,6.86580688245929,0.25016224327737613,0.7452983993770601,0.3356538045519329,0.7371319452741923,0.9006126810183344
FBgn0038401,308.0976917481932,-0.04439961476576167,0.13284926737200628,-0.3342104600504366,0.7382207513958627,0.9006126810183344
FBgn0038369,886.9282935192851,0.04450199596172685,0.1320250422590283,0.3370723856646496,0.7360623335983973,0.9006126810183344
FBgn0052026,98.05514061660993,0.17219280423901095,0.5197342272808786,0.33130934081421054,0.740410836417835,0.9006126810183344
FBgn0051174,7.186480253985893,0.24120471280856376,0.7296929656892851,0.3305564451765218,0.7409795500127738,0.9007818111975446
FBgn0034001,120.05393040161185,0.062298612589201524,0.18860259446141597,0.33031683772487275,0.7411605716242116,0.900871216843698
FBgn0039855,10.582897293351179,0.18897650190295262,0.5729767234966124,0.32981532085582166,0.7415395101813967,0.9011465708826133
FBgn0029943,314.2008865799199,-0.04747786215561305,0.1439890479821536,-0.3297324541064928,0.741602129079965,0.9011465708826133
FBgn0003011,8.788519806870447,0.20923002476024238,0.6355353794707725,0.329218532152331,0.7419905163657499,0.9013642083540981
FBgn0030421,177.9434489126809,-0.06501794990883444,0.1975817537309097,-0.3290685940432719,0.7421038417861645,0.9013642083540981
FBgn0036661,1670.7937721129545,-0.037068655567591084,0.11263010478563992,-0.3291185392940987,0.742066091812371,0.9013642083540981
FBgn0052271,16.94513410632582,0.14765365137699524,0.448931448755043,0.328900218032089,0.7422311095084138,0.9013881715299223
FBgn0036629,76.51132383798463,-0.07611691333721593,0.23158539718594406,-0.3286775170720298,0.7423994497991822,0.9014620003211278
FBgn0053288,10.17848762539972,0.19783446387229545,0.6026929524257839,0.32825083332404975,0.7427220156761897,0.9017230497389661
FBgn0029874,363.32132677863416,0.044439385495787874,0.13549791510165127,0.3279709910108152,0.7429335963868997,0.9018492983222293
FBgn0085378,587.224834967067,0.04208551501246482,0.12858047448777638,0.32730875492659434,0.743434371339078,0.902195873832945
FBgn0032602,11.089477571311093,0.18999526212995932,0.580314932709747,0.3274002639270153,0.7433651668665582,0.902195873832945
FBgn0036193,33.60569914716833,0.11259884475219697,0.3442601245801427,0.32707489689525254,0.7436112379127808,0.9022798778495844
FBgn0032483,11.493632411394964,-0.1801625313510134,0.551254750338021,-0.32682263733879935,0.7438020367071535,0.902380760121488
FBgn0037753,131.32605025792006,0.06219066563573839,0.19100842446100846,0.32559121835190935,0.7447336572065871,0.9033802481484244
FBgn0052104,194.4056352909795,0.057925623169360695,0.17802530201255568,0.3253785979549994,0.7448945513789866,0.903444672212222
FBgn0027780,386.6085429185105,0.04257635724174847,0.13091467975936436,0.3252221776809791,0.7450129248842484,0.9034575139438326
FBgn0031318,1437.6440083318194,0.033523704786483595,0.10338765171736039,0.3242525023987409,0.7457468761985859,0.9040859583882771
FBgn0037250,232.2522197668598,0.04921043913837988,0.15175149926890835,0.32428305074717884,0.7457237505003931,0.9040859583882771
FBgn0011771,1641.1390566163336,0.032637603348014146,0.10076434954585994,0.32390030298523487,0.7460135145939966,0.904278420726953
FBgn0029785,23589.799189047775,-0.039666664970905534,0.12277251051046417,-0.3230907701241856,0.7466265001104696,0.9048905905040423
FBgn0041164,2321.443503150298,0.03318918028316654,0.10278245611428845,0.32290705571641515,0.7467656326384138,0.9049283696364296
FBgn0050357,41.41127414595877,0.09471502107524511,0.29345499345947657,0.3227582531776696,0.7468783313928389,0.9049341101091031
FBgn0001218,30455.359676303367,-0.03148111078485026,0.0976244490995129,-0.3224715844773698,0.7470954612611451,0.9050663616549961
FBgn0039977,354.81365006887415,-0.055177188232440215,0.17185507714544707,-0.3210681298972727,0.7481587613972724,0.9057511633101667
FBgn0023519,587.7658424474149,0.04609010327289552,0.14352949479375904,0.3211193862217901,0.7481199195943273,0.9057511633101667
FBgn0052613,52.459208581573634,0.2711983001250158,0.8438100427640943,0.3213973363443782,0.7479093014272162,0.9057511633101667
FBgn0036514,569.4743430702155,-0.03950228458672433,0.12302775376807092,-0.3210843356629361,0.7481464806747564,0.9057511633101667
FBgn0030407,49.15634082817645,-0.09154993605002792,0.28519132146484866,-0.3210123491128461,0.7482010325411113,0.9057511633101667
FBgn0041585,1222.0674114672197,0.031492271858357415,0.09815070616606572,0.32085629424890927,0.7483192962396275,0.9057635149574812
FBgn0040005,464.93289291557755,0.0466159615081175,0.1454684924459397,0.32045400845438293,0.7486241894379794,0.9060017262300235
FBgn0037921,32.00442183971646,-0.10563600626538171,0.3300792804148824,-0.3200322241753738,0.7489439027870172,0.9062578018133071
FBgn0031270,34.546257152370494,0.10986522786456829,0.34366828897459123,0.31968392601009243,0.7492079460483578,0.9062610765788105
FBgn0058045,1376.2555083349391,-0.039882491917054196,0.12478972621574748,-0.31959755924219135,0.7492734248542392,0.9062610765788105
FBgn0013726,2363.04844048278,0.029916404484746126,0.09353916248942848,0.3198275854578791,0.7490990349075652,0.9062610765788105
FBgn0036906,47.593310380952005,0.09311501000666275,0.2914779209721915,0.3194581932521277,0.7493790887339221,0.9062610765788105
FBgn0033100,168.45792605682027,0.055473622928747794,0.17416235693143625,0.3185167214439254,0.7500930127376833,0.9069935996490567
FBgn0030435,794.9056428053852,0.03689808638759998,0.11645952081122016,0.31683185823348403,0.7513711892258269,0.9074811775131928
FBgn0020621,1719.8061047776205,0.03140025417892789,0.09891999624916485,0.31743080640475646,0.7509167348333977,0.9074811775131928
FBgn0039490,9.01614974254083,-0.19843657764244896,0.6246758721739508,-0.31766326583395105,0.7507403785481209,0.9074811775131928
FBgn0038109,38.707957506553136,0.09896930123671471,0.31213886939482766,0.31706817362603895,0.751191873638545,0.9074811775131928
FBgn0011336,3762.165230896143,0.039452802875555665,0.12453268644369436,0.3168068079330616,0.7513901981245391,0.9074811775131928
FBgn0004463,667.8561121163809,0.039807261709934864,0.125750237032306,0.3165581445362058,0.7515788993434246,0.9074811775131928
